channel/I:Ath/D:AthErr/D:sigma/D:sigmaErr/D:chi2ndf/D
1,3,30 224.762 2.02346 5.75404 1.54963 8.47783
1,3,34 207.274 6.97325 1.6882 12.0924 7.17128
1,4,2 186.366 4.15126 1.01155 9.48261 8.9126
1,4,4 182.348 1.13119 5.04444 0.661532 18.3989
1,4,5 167.326 1.439 5.59832 3.02555 7.58167
1,4,7 186.66 13.7759 1.7441 8.86907 10.7385
1,4,8 165.281 1.64469 7.3906 1.53551 23.5641
1,4,9 165.595 2.82338 2.07543 1.55808 5.58044
1,4,11 164.654 3.6422 1.39002 7.02421 7.61425
1,4,12 185.229 3.1111 14.8152 10.7538 8.64472
1,4,13 174.073 0.0410902 12.7483 1.48487 7.67694
1,4,14 155.652 208.306 2.21165 7.37727 11.8336
1,4,16 203.153 2.47939 13.5563 1.01781 17.1295
1,4,18 206.481 2.68893 15 1.07287 14.0666
1,4,19 166.007 14.7275 1.36822 12.9377 8.31511
1,4,20 189.74 6.21102 15 1.38794 13.7885
1,4,21 315.789 0.640785 1.00206 9.18391 43.0667
1,4,22 197.079 3.23355 15 1.45486 11.4355
1,4,25 165.698 9.06821 1.05972 13.8589 4.46337
1,4,26 172.21 1.92419 5.20155 1.58364 6.54696
1,4,29 315.874 0.542603 1.0004 11.1418 20.3125
1,4,30 185.528 1.67261 1.21753 12.9246 10.3693
1,4,35 316.626 2.31039 1.02421 2.49636 32.4167
1,5,0 223.414 1.63622 15 0.435587 7.89173
1,5,3 195.958 3.23332 1.84207 9.35313 7.92652
1,5,4 196.429 6.50696 1.85693 13.5455 7.14768
1,5,5 186.174 9.39882 15 9.0442 3.789
1,5,7 317.4 0.807313 1.73582 0.714885 33.5714
1,5,8 317.119 1.58458 1.31881 0.481599 31.6154
1,5,9 316.969 0.475097 1.06525 0.759199 38.9375
